,fav_recovery,fav_recovery,fav_recovery,fav_stress,fav_stress,fav_stress,pval.stress,padj.sterss
isogroupisogroup10269,5.16216725560486,5.26279143356794,5.29283397724314,5.07063063904959,4.93756065436151,5.16367930836806,0.714832430910581,0.995310922565357
isogroupisogroup102695,0,0,0,0,0,0,NA,NA
isogroupisogroup102699,-0.129543507735707,0.154964868580849,0.193006324568178,-0.110969372137388,-0.303746269350868,-0.237298769441071,0.595965940495102,NA
isogroupisogroup1027,0,0,0,0,0,0,NA,NA
isogroupisogroup102709,0,0,0,0,0,0,NA,NA
isogroupisogroup102715,0.380877687039583,-0.24032255388425,0.031804210242963,-0.115687205346719,-0.300324701032715,-0.236987325366732,0.694705239021577,NA
isogroupisogroup102738,0.204565229642041,-0.0640908090786709,0.22445869552256,0.0712226941224905,0.512906082203075,-0.0603709044859683,0.990425830617394,NA
isogroupisogroup102747,4.6935848942542,5.64879524094932,4.66983984411343,5.88987453176334,5.9233271123179,5.0129220342695,0.209845086052505,0.995310922565357
isogroupisogroup102748,-1.90616005044584,-1.5314623603526,-1.86210730030602,-1.85047558108939,-1.77816131131213,-1.74111772725489,0.93641565990964,NA
isogroupisogroup102752,-1.40048917425513,-1.22628862639778,-1.37214047958343,-1.36513057874899,-0.725378359835253,-1.22389012340153,0.576107043917098,NA
isogroupisogroup102762,5.13021169999557,5.1350371768242,6.21584126840563,5.81561210117627,5.37238448673085,5.44954264698044,0.877845077270649,0.995310922565357
isogroupisogroup102767,-1.85901634904982,-1.73772917038182,-1.82976267050218,-1.82077681093889,-1.60151197235838,-1.73629451744491,0.639294959599623,NA
isogroupisogroup102779,-0.789426077030843,6.65301676304786,-0.0908992354628175,-0.0357665563627725,0.284791800940441,0.429714234146318,0.972120346431526,0.999040261475886
isogroupisogroup102812,0,0,0,0,0,0,NA,NA
isogroupisogroup102821,-1.61849581376843,-1.55661410246929,-1.65726851003532,-1.64744093236381,-1.40763724785197,-1.55504506357325,0.794692003226723,NA
isogroupisogroup102830,-1.17351575590299,-1.33264265331583,-1.40885595614828,-1.40430447569809,-1.35609856722657,-1.33140469106602,0.833249554485738,NA
isogroupisogroup102856,-1.85901634904982,-1.73772917038182,-1.82976267050218,-1.82077681093889,-1.60151197235838,-1.73629451744491,0.639294959599623,NA
isogroupisogroup102874,0.163337590089483,-0.176016129357949,-0.0720919931451322,0.127994222387627,0.111180230210207,-0.172629680365953,0.91610468640723,NA
isogroupisogroup102875,2.63930829676021,2.78892343054021,3.04244215891428,2.84356709920469,2.91171405815611,2.80042118782998,0.954508505879428,NA
isogroupisogroup102881,5.62254874092748,7.16397671984156,5.76135351595885,5.59361134274519,5.82337351486275,6.05726866138907,0.483829933128273,0.995310922565357
isogroupisogroup102887,-0.234829668193093,-0.0278805386511758,0.0306625137034886,-0.517670881514073,-0.464616343112067,-0.399037387788471,0.481013524488077,NA
isogroupisogroup102894,-0.243705112148116,-0.439441181930063,-0.34801353536861,-0.0114021962001226,-0.494248476493357,-0.436548548458531,0.991490060107965,NA
isogroupisogroup102898,-2.06649683204835,-2.05786899377534,-2.07114094451673,-2.06984511326684,-2.0617889447121,-2.05766210559783,0.950364589871075,NA
isogroupisogroup102899,0,0,0,0,0,0,NA,NA
isogroupisogroup102908,1.04275456831344,1.76032360189119,1.87663221468778,2.0422185231341,1.59151506432834,1.00727077386661,0.88417057346793,NA
isogroupisogroup102925,0,0,0,0,0,0,NA,NA
isogroupisogroup102934,0,0,0,0,0,0,NA,NA
isogroupisogroup102939,-2.06649683204835,-2.05786899377534,-2.07114094451673,-2.06984511326684,-2.0617889447121,-2.05766210559783,0.950364589871075,NA
isogroupisogroup102945,1.89895040803386,2.01453962453354,3.73899816735292,3.338582056325,2.38008757579314,1.58325741423231,0.907606058178044,NA
isogroupisogroup102948,0,0,0,0,0,0,NA,NA
isogroupisogroup102984,0.427209387288798,0.434702936029813,-0.122835996043541,0.781476433861913,-0.0519848419390147,0.00214808067315844,0.992576750155346,NA
isogroupisogroup10299,3.68562503039917,3.02965824246187,3.197593403779,2.76369620056498,4.2196430768852,3.04199453659899,0.956503526100399,NA
isogroupisogroup1030,1.12576739956171,1.47041479097914,1.39686892838813,1.19175563015223,1.03903217891092,0.731518452701894,0.526767459958767,NA
isogroupisogroup103025,-1.90616005044584,-1.5314623603526,-1.86210730030602,-1.85047558108939,-1.77816131131213,-1.74111772725489,0.93641565990964,NA
isogroupisogroup103046,-0.974784913768447,-0.822308229676991,-0.176641106104705,-0.943061611476106,-0.871569488469337,-0.819708306306061,0.869960014772061,NA
isogroupisogroup103059,2.82950030287469,2.84991984392804,3.46903310100494,2.71622271542388,2.63152071301032,3.23396830898845,0.773801246531711,NA
isogroupisogroup103061,-2.06649683204835,-2.05786899377534,-2.07114094451673,-2.06984511326684,-2.0617889447121,-2.05766210559783,0.950364589871075,NA
isogroupisogroup103063,0,0,0,0,0,0,NA,NA
isogroupisogroup103086,-1.87817109684563,-1.87821838813866,-1.90403160528056,-1.90151128448639,-1.88584247797201,-1.87781600196694,0.975296330132569,NA
isogroupisogroup103099,1.56915881802869,1.68841893484765,2.69648102386085,2.18574180498894,1.16685340861261,2.2789373526527,0.810460721592091,NA
isogroupisogroup1031,-0.462315901293323,-0.510459780113716,-0.109296304774659,-0.618434708103952,-0.241359906309544,-0.507546177396158,0.825572055894911,NA
isogroupisogroup103117,-0.545471679842769,-0.956825965049255,-1.05770679000154,-1.05556494389357,-0.994864447278198,-0.95481836026273,0.810336340692649,NA
isogroupisogroup103125,1.61717336519355,0.740984012014952,1.1533863525373,1.46728701981687,1.32404901960215,0.743879367652027,0.983224314840342,NA
isogroupisogroup103158,4.59563308760312,4.38205699283363,4.07400805445561,4.6488631279356,4.77388686002675,4.49352742787078,0.600169509912953,0.995310922565357
isogroupisogroup103160,0,0,0,0,0,0,NA,NA
isogroupisogroup103165,0,0,0,0,0,0,NA,NA
isogroupisogroup103198,0.419643343562464,-0.262143991329759,-0.387356511980785,-0.380568473364415,0.332769727587307,-0.258519619755204,0.831163281696203,NA
isogroupisogroup103227,-1.59545323911901,-1.55845944460416,-1.62046308618052,-1.50432557458163,-1.576772595219,-1.55749290843667,0.78372823218458,NA
isogroupisogroup103236,-1.71142738440145,-1.73174529550965,-1.76942781966592,-1.76574861731444,-1.74287505697005,-1.73115788610025,0.929989321718381,NA
isogroupisogroup103258,1.42733085017632,0.652070119550009,0.406319721057789,1.19626110970986,2.59689614500566,0.656040950477027,0.36859238987527,NA
isogroupisogroup103263,0,0,0,0,0,0,NA,NA
isogroupisogroup103264,-1.79322272649007,-1.72934719906298,-1.78079914759763,-1.68442575536116,-1.74454384330817,-1.72854514666924,0.617943351983417,NA
isogroupisogroup10328,0.814835667419845,0.252169629656149,0.732969307210198,0.124606860824369,1.31558162236709,0.254588323312219,0.568547405682793,NA
isogroupisogroup103283,0,0,0,0,0,0,NA,NA
isogroupisogroup10329,3.30764612296432,2.26825960066604,4.26575295346994,3.88499918207516,3.55673412022174,4.78455014841524,0.149972831925982,0.982368056078461
isogroupisogroup103293,-2.06649683204835,-2.05786899377534,-2.07114094451673,-2.06984511326684,-2.0617889447121,-2.05766210559783,0.950364589871075,NA
isogroupisogroup103342,0.0385991954612751,0.877042950186314,-0.0982149467971488,-0.364353246985725,-0.294820807164095,-0.215910076812272,0.352487026711668,NA
isogroupisogroup103346,-1.13668104445533,-1.20492170182103,-1.28593978560418,-1.134099821767,-1.23170563248937,-1.20350809264788,0.919460465590642,NA
isogroupisogroup103373,-1.87817109684563,-1.87821838813866,-1.90403160528056,-1.90151128448639,-1.88584247797201,-1.87781600196694,0.975296330132569,NA
isogroupisogroup1034,2.81511008544656,1.64370620826565,2.67115773939554,2.75374510273989,2.73290786436631,2.36627896251173,0.645559611419226,NA
isogroupisogroup103401,0,0,0,0,0,0,NA,NA
isogroupisogroup103413,-0.217793773216905,-0.335122291278037,-0.467907337788553,-0.199564697677627,0.498268456532646,-0.331518861439558,0.603174173169821,NA
isogroupisogroup103414,0,0,0,0,0,0,NA,NA
isogroupisogroup103415,-2.06649683204835,-2.05786899377534,-2.07114094451673,-2.06984511326684,-2.0617889447121,-2.05766210559783,0.950364589871075,NA
isogroupisogroup103425,-0.67327290630976,-0.664533566711798,-0.300222079831665,-0.564253178945239,-0.711475558843752,-0.662056050192451,0.862377356699678,NA
isogroupisogroup103459,0.0829765046116624,1.47197402683904,-0.41489888427779,-0.399936809462017,-0.299948700498512,-0.208005839185138,0.374644832033207,NA
isogroupisogroup103460,1.211799031901,1.07928359345787,1.29991812132304,2.68520851658901,2.44648671239728,1.54517981581081,0.109063821242448,NA
isogroupisogroup103471,0,0,0,0,0,0,NA,NA
isogroupisogroup103473,-1.87817109684563,-1.87821838813866,-1.90403160528056,-1.90151128448639,-1.88584247797201,-1.87781600196694,0.975296330132569,NA
isogroupisogroup103479,0,0,0,0,0,0,NA,NA
isogroupisogroup103483,-0.554071561741747,-0.412218466370995,1.12638419706889,-0.566261466082961,-0.48560722287835,-0.407631207616401,0.524044475646586,NA
isogroupisogroup103488,-1.59545323911901,-1.55845944460416,-1.62046308618052,-1.50432557458163,-1.576772595219,-1.55749290843667,0.78372823218458,NA
isogroupisogroup103493,0,0,0,0,0,0,NA,NA
isogroupisogroup103504,3.57931031657078,2.05067532465914,3.35987172039255,3.11110756259814,3.11234837182601,4.34430572939418,0.321145929632884,NA
isogroupisogroup103520,-1.19604074848836,-1.14685837015853,-1.08712378862192,-1.07253792837096,-1.17567951725434,-1.14533724025343,0.954932202900124,NA
isogroupisogroup103525,-0.0524670775154451,1.04748394626431,-0.255857172920232,-0.243802720458748,0.604311180666883,-0.086807967521288,0.836398487261868,NA
isogroupisogroup103542,0,0,0,0,0,0,NA,NA
isogroupisogroup103552,-1.23068867838935,-1.17843569786255,-1.2684992407372,-0.960446976788598,-1.20836048310224,-1.17685631985999,0.719963047658273,NA
isogroupisogroup103558,0,0,0,0,0,0,NA,NA
isogroupisogroup103571,0,0,0,0,0,0,NA,NA
isogroupisogroup10358,0,0,0,0,0,0,NA,NA
isogroupisogroup103609,-0.760033118061891,-0.818376019216688,-0.978849447909888,-0.972767134170174,-0.87909150173456,-0.0852279902509299,0.955229122943126,NA
isogroupisogroup103616,0.788951771530259,0.4741461360659,-0.0789919189569799,0.549406758243215,-0.00793168025026297,0.0423610855977165,0.818922611305658,NA
isogroupisogroup103674,0,0,0,0,0,0,NA,NA
isogroupisogroup103675,0,0,0,0,0,0,NA,NA
isogroupisogroup103676,-1.59545323911901,-1.55845944460416,-1.62046308618052,-1.50432557458163,-1.576772595219,-1.55749290843667,0.78372823218458,NA
isogroupisogroup10368,3.97246433105276,3.15400955657863,3.73857770793055,3.96632093110921,3.25874669952459,3.36196952792721,0.890142177087422,NA
isogroupisogroup103693,3.87580101691787,3.87298817894869,4.51084726602998,4.34487346825446,4.45715174587225,3.38712673814866,0.998014331777668,0.999868622774075
isogroupisogroup103697,2.53931179171925,1.75675832696098,3.54470020107322,3.76572081482114,3.27754028668621,1.76336568718419,0.41324959669815,NA
isogroupisogroup103721,0.283528890276494,0.661144336954444,-0.235704927205322,0.242563702173026,-0.166879182668086,-0.103658432704414,0.819997119819492,NA
isogroupisogroup103724,-1.07420904097906,-0.940504883478315,-0.448586840257467,-1.0510926584751,-0.982932382050104,-0.938265634059783,0.889099046689632,NA
isogroupisogroup103747,0.449264807253092,0.0486757330177822,-0.138001113224624,0.210681180718125,-0.0155522579112882,1.69449339856816,0.676445803811617,NA
isogroupisogroup103754,-1.13785710193442,-1.13067671131118,-0.9409417460446,-1.21753490179359,-1.16089467135308,-1.1290818600536,0.75745060166341,NA
isogroupisogroup103791,-0.441666109638768,-0.489440481374528,0.0251506464990074,-0.377121796170548,-0.544113852313839,-0.486554916158424,0.797241237077869,NA
isogroupisogroup103817,-1.42386373212595,-1.33448388912895,-1.15720014855399,-1.41101990776633,-1.35953519545288,-1.33316172484853,0.968879185474391,NA
isogroupisogroup103820,-1.42332600628189,-1.41875763097439,-1.49079264970481,-1.35586560976592,-1.44003360951395,-1.41763472191359,0.849037427384212,NA
isogroupisogroup103830,3.38041141176348,4.37038352155084,4.64792297855433,4.19834182567872,3.67611026374166,3.53030472871642,0.601182902755634,0.995310922565357
isogroupisogroup103832,0,0,0,0,0,0,NA,NA
isogroupisogroup103844,-0.341113933142926,-0.421300104467648,-0.874067858239651,-0.869706907871956,-0.797276643538756,-0.740821119611882,0.618315399787697,NA
isogroupisogroup103854,-2.06649683204835,-2.05786899377534,-2.07114094451673,-2.06984511326684,-2.0617889447121,-2.05766210559783,0.950364589871075,NA
isogroupisogroup103859,2.90901891805716,2.57912611556122,3.48228784330978,2.87114071156261,2.94174172119649,2.58956281281132,0.79927022163754,NA
isogroupisogroup103870,0,0,0,0,0,0,NA,NA
isogroupisogroup103907,-1.13668104445533,-1.20492170182103,-1.28593978560418,-1.134099821767,-1.23170563248937,-1.20350809264788,0.919460465590642,NA
isogroupisogroup103936,0,0,0,0,0,0,NA,NA
isogroupisogroup103942,0,0,0,0,0,0,NA,NA
isogroupisogroup103968,0,0,0,0,0,0,NA,NA
isogroupisogroup10397,-1.16330069317018,-0.745851202984946,-1.21950180324078,-1.21474915241702,-0.798532726841038,-1.05974896605111,0.953026386314233,NA
isogroupisogroup103994,-1.12269160410864,0.329836703183949,-1.04640305754296,-1.03765151032961,-0.92021396611343,-0.8465283744855,0.959177169616159,NA
isogroupisogroup104029,0,0,0,0,0,0,NA,NA
isogroupisogroup104032,0,0,0,0,0,0,NA,NA
isogroupisogroup10404,1.50366357780436,1.85376590476856,1.86144424182029,1.6907748652464,1.4136616664502,1.86283050782893,0.900975667412087,NA
isogroupisogroup10406,0,0,0,0,0,0,NA,NA
isogroupisogroup104069,-1.78593772455039,-1.72844752674464,-1.69229194460867,-1.77052107871656,-1.74221878709172,-1.72772070362844,0.954303323101556,NA
isogroupisogroup10407,2.70092610335625,2.21576520511215,4.32266787938903,1.25003811278492,5.64997414118683,1.76614150871038,0.164951632374899,0.995310922565357
isogroupisogroup104078,2.98123173506431,3.61184392665371,2.81997025378614,3.3527794819332,3.81310036824811,2.42303700468067,0.990162459308812,NA
isogroupisogroup104081,-1.71142738440145,-1.73174529550965,-1.76942781966592,-1.76574861731444,-1.74287505697005,-1.73115788610025,0.929989321718381,NA
isogroupisogroup104099,-0.198400366434844,-0.307677892381359,-0.204692372283872,-0.182152040895715,0.250773319689815,-0.304344113215923,0.818774619520256,NA
isogroupisogroup104100,0,0,0,0,0,0,NA,NA
isogroupisogroup104111,-1.87817109684563,-1.87821838813866,-1.90403160528056,-1.90151128448639,-1.88584247797201,-1.87781600196694,0.975296330132569,NA
isogroupisogroup10412,7.04163136962642,7.78491873115958,7.62171141630951,7.52437165315501,6.63636180781221,7.15085631508636,0.393181480760104,0.995310922565357
isogroupisogroup104147,-2.06649683204835,-2.05786899377534,-2.07114094451673,-2.06984511326684,-2.0617889447121,-2.05766210559783,0.950364589871075,NA
isogroupisogroup104171,-2.06649683204835,-2.05786899377534,-2.07114094451673,-2.06984511326684,-2.0617889447121,-2.05766210559783,0.950364589871075,NA
isogroupisogroup104190,-1.08045785192186,-0.874982003513947,-1.03426709963243,-1.0285612299826,-0.00783924143683445,-0.87189136818689,0.538876908351269,NA
isogroupisogroup104193,3.34886904463403,4.77115206288812,3.84280221739169,3.69566593138361,3.4528351196512,3.2245979448827,0.398011160388595,0.995310922565357
isogroupisogroup104207,-0.502389324086078,-0.0390199536308922,0.0219164907110073,-0.288665349390352,-0.477729122969683,-0.4118538530187,0.693856690789612,NA
isogroupisogroup10422,6.04605608366752,2.90579583479347,3.15315950122288,2.83627717074791,5.03976671274326,2.19594140589663,0.0721966969257673,0.860090612204406
isogroupisogroup104266,-1.17184693113317,-1.23837696991315,-1.18293851288396,-1.31623024783222,-1.2639921322378,-1.23702504629588,0.751469573976775,NA
isogroupisogroup104271,0,0,0,0,0,0,NA,NA
isogroupisogroup104281,0,0,0,0,0,0,NA,NA
isogroupisogroup104300,-0.642163244611113,-0.211577678035572,-0.281335935814515,-0.438130302902749,-0.615996392486372,-0.555270075715221,0.756596066339178,NA
isogroupisogroup104306,-2.06649683204835,-2.05786899377534,-2.07114094451673,-2.06984511326684,-2.0617889447121,-2.05766210559783,0.950364589871075,NA
isogroupisogroup104321,5.2331319544546,6.88009815637128,5.88954865978175,5.66983194187948,5.64536555339969,5.64084556115585,0.502323102947123,0.995310922565357
isogroupisogroup104343,2.43491217275637,1.46936951447183,3.04116849601386,1.6752182829736,2.25657730612771,2.68953377195135,0.955740911529454,NA
isogroupisogroup104350,4.60370024472738,4.38522044157889,6.23450285540472,5.36621566092562,5.66481828019835,4.51280986653984,0.708978124309537,0.995310922565357
isogroupisogroup104360,-2.06649683204835,-2.05786899377534,-2.07114094451673,-2.06984511326684,-2.0617889447121,-2.05766210559783,0.950364589871075,NA
isogroupisogroup104367,-1.87817109684563,-1.87821838813866,-1.90403160528056,-1.90151128448639,-1.88584247797201,-1.87781600196694,0.975296330132569,NA
isogroupisogroup104370,0,0,0,0,0,0,NA,NA
isogroupisogroup104375,-1.87817109684563,-1.87821838813866,-1.90403160528056,-1.90151128448639,-1.88584247797201,-1.87781600196694,0.975296330132569,NA
isogroupisogroup104403,0,0,0,0,0,0,NA,NA
isogroupisogroup104409,0,0,0,0,0,0,NA,NA
isogroupisogroup104417,-0.835030927707971,-0.588904672468283,-1.01365359092346,-0.772104305694709,-0.933949108122872,-0.882138257262179,0.931001177517806,NA
isogroupisogroup104422,-1.79322272649007,-1.72934719906298,-1.78079914759763,-1.68442575536116,-1.74454384330817,-1.72854514666924,0.617943351983417,NA
isogroupisogroup104429,-1.85901634904982,-1.73772917038182,-1.82976267050218,-1.82077681093889,-1.60151197235838,-1.73629451744491,0.639294959599623,NA
